Date,Actual,Predicted,Signal
2024-11-06,75639.078125,74051.25,Buy
2024-11-07,75904.859375,74327.72,Buy
2024-11-08,76545.4765625,74692.51,Buy
2024-11-09,76778.8671875,75124.22,Buy
2024-11-10,80474.1875,75597.38,Buy
2024-11-11,88701.484375,76176.88,Buy
2024-11-12,87955.8125,77009.375,Buy
2024-11-13,90584.1640625,77969.164,Buy
2024-11-14,87250.4296875,79060.41,Buy
2024-11-15,91066.0078125,80134.22,Buy
2024-11-16,90558.4765625,81270.86,Buy
2024-11-17,89845.8515625,82407.0,Buy
2024-11-18,90542.640625,83501.055,Buy
2024-11-19,92343.7890625,84559.49,Buy
2024-11-20,94339.4921875,85611.29,Buy
2024-11-21,98504.7265625,86678.35,Buy
2024-11-22,98997.6640625,87826.75,Buy
2024-11-23,97777.28125,89005.42,Buy
2024-11-24,98013.8203125,90144.37,Buy
2024-11-25,93102.296875,91236.125,Buy
2024-11-26,91985.3203125,92148.49,Buy
2024-11-27,95962.53125,92899.84,Buy
2024-11-28,95652.46875,93620.84,Buy
2024-11-29,97461.5234375,94285.3,Buy
2024-11-30,96449.0546875,94937.91,Buy
2024-12-01,97279.7890625,95535.695,Buy
2024-12-02,95865.3046875,96102.2,Buy
2024-12-03,96002.1640625,96595.51,Buy
2024-12-04,98768.53125,97032.234,Buy
2024-12-05,96593.5703125,97484.92,Buy
2024-12-06,99920.7109375,97876.36,Buy
2024-12-07,99923.3359375,98301.44,Buy
2024-12-08,101236.015625,98728.99,Buy
2024-12-09,97432.71875,99178.45,Buy
2024-12-10,96675.4296875,99535.44,Buy
2024-12-11,101173.03125,99812.125,Buy
2024-12-12,100043.0,100137.195,Buy
2024-12-13,101459.2578125,100447.04,Buy
2024-12-14,101372.96875,100775.32,Buy
2024-12-15,104298.6953125,101101.23,Buy
2024-12-16,106029.71875,101487.27,Buy
2024-12-17,106140.6015625,101936.78,Buy
2024-12-18,100041.5390625,102414.84,Buy
2024-12-19,97490.953125,102753.78,Buy
2024-12-20,97755.9296875,102946.914,Buy
2024-12-21,97224.7265625,103049.84,Buy
2024-12-22,95104.9375,103075.086,Buy
2024-12-23,94686.2421875,102997.11,Sell
2024-12-24,98676.09375,102845.91,Sell
2024-12-25,99299.1953125,102744.89,Sell
2024-12-26,95795.515625,102683.24,Sell
2024-12-27,94164.859375,102562.91,Sell
2024-12-28,95163.9296875,102375.3,Sell
2024-12-29,93530.2265625,102174.37,Sell
2024-12-30,92643.2109375,101926.664,Sell
2024-12-31,93429.203125,101635.914,Sell
2025-01-01,94419.7578125,101343.875,Sell
2025-01-02,96886.875,101079.625,Sell
2025-01-03,98107.4296875,100897.7,Sell
2025-01-04,98236.2265625,100799.0,Sell
2025-01-05,98314.9609375,100758.96,Sell
2025-01-06,102078.0859375,100761.23,Buy
2025-01-07,96922.703125,100883.516,Buy
2025-01-08,95043.5234375,100949.445,Buy
2025-01-09,92484.0390625,100945.336,Sell
2025-01-10,94701.453125,100837.19,Sell
2025-01-11,94566.59375,100722.01,Sell
2025-01-12,94488.4375,100596.11,Sell
2025-01-13,94516.5234375,100464.5,Sell
2025-01-14,96534.046875,100333.195,Sell
2025-01-15,100504.4921875,100253.7,Sell
2025-01-16,99756.90625,100302.12,Buy
2025-01-17,104462.0390625,100407.234,Buy
2025-01-18,104408.0703125,100663.85,Buy
2025-01-19,101089.609375,101002.05,Buy
2025-01-20,102016.6640625,101307.63,Buy
2025-01-21,106146.265625,101615.78,Buy
2025-01-22,103653.0703125,102014.86,Buy
2025-01-23,103960.171875,102394.13,Buy
2025-01-24,104819.484375,102765.7,Buy
2025-01-25,104714.6484375,103142.58,Buy
2025-01-26,102682.5,103508.47,Buy
2025-01-27,102087.6875,103809.42,Buy
2025-01-28,101332.4765625,104050.95,Buy
2025-01-29,103703.2109375,104229.625,Buy
2025-01-30,104735.3046875,104419.805,Buy
2025-01-31,102405.0234375,104629.75,Buy
2025-02-01,100655.90625,104788.836,Buy
2025-02-02,97688.9765625,104874.375,Buy
2025-02-03,101405.421875,104841.68,Sell
2025-02-04,97871.8203125,104826.89,Sell
2025-02-05,96615.4453125,104728.18,Sell
2025-02-06,96593.296875,104555.19,Sell
2025-02-07,96529.0859375,104338.2,Sell
2025-02-08,96482.453125,104094.74,Sell
2025-02-09,96500.09375,103837.625,Sell
2025-02-10,97437.5546875,103577.28,Sell
2025-02-11,95747.4296875,103343.37,Sell
2025-02-12,97885.859375,103089.21,Sell
2025-02-13,96623.8671875,102883.766,Sell
2025-02-14,97508.96875,102679.59,Sell
2025-02-15,97580.3515625,102506.38,Sell
2025-02-16,96175.03125,102357.75,Sell
2025-02-17,95773.3828125,102195.83,Sell
2025-02-18,95539.546875,102023.26,Sell
2025-02-19,96635.609375,101843.3,Sell
2025-02-20,98333.9375,101690.25,Sell
2025-02-21,96125.546875,101597.63,Sell
2025-02-22,96577.7578125,101490.375,Sell
2025-02-23,96273.921875,101393.03,Sell
2025-02-24,91418.171875,101296.48,Sell
2025-02-25,88736.171875,101086.43,Sell
2025-02-26,84347.0234375,100752.484,Sell
2025-02-27,84704.2265625,100241.99,Sell
2025-02-28,84373.0078125,99642.86,Sell
2025-03-01,86031.9140625,98987.53,Sell
2025-03-02,94248.3515625,98349.83,Sell
2025-03-03,86065.671875,97935.39,Sell
2025-03-04,87222.1953125,97462.336,Sell
2025-03-05,90623.5625,97008.38,Sell
2025-03-06,89961.7265625,96658.57,Sell
2025-03-07,86742.671875,96364.19,Sell
2025-03-08,86154.59375,96037.63,Sell
2025-03-09,80601.0390625,95691.016,Sell
2025-03-10,78532.0,95204.45,Sell
2025-03-11,82862.2109375,94596.05,Sell
2025-03-12,83722.359375,94029.32,Sell
2025-03-13,81066.703125,93516.35,Sell
2025-03-14,83969.1015625,92984.96,Sell
2025-03-15,84343.109375,92530.09,Sell
2025-03-16,82579.6875,92141.25,Sell
2025-03-17,84075.6875,91762.7,Sell
2025-03-18,82718.5,91441.01,Sell
2025-03-19,86854.2265625,91129.65,Sell
2025-03-20,84167.1953125,90937.81,Sell
2025-03-21,84043.2421875,90758.734,Sell
2025-03-22,83832.484375,90595.75,Sell
2025-03-23,86054.375,90443.39,Sell
2025-03-24,87498.9140625,90357.96,Sell
2025-03-25,87471.703125,90351.91,Sell
2025-03-26,86900.8828125,90397.35,Buy
2025-03-27,87177.1015625,90463.805,Buy
2025-03-28,84353.1484375,90551.92,Buy
2025-03-29,82597.5859375,90583.74,Buy
2025-03-30,82334.5234375,90539.93,Sell
2025-03-31,82548.9140625,90442.83,Sell
2025-04-01,85169.171875,90317.52,Sell
2025-04-02,82485.7109375,90239.63,Sell
2025-04-03,83102.828125,90124.78,Sell
2025-04-04,83843.8046875,90007.52,Sell
2025-04-05,83504.796875,89907.61,Sell
2025-04-06,78214.484375,89812.305,Sell
2025-04-07,79235.3359375,89593.164,Sell
2025-04-08,76271.953125,89329.37,Sell
2025-04-09,82573.953125,88966.36,Sell
2025-04-10,79626.140625,88703.05,Sell
2025-04-11,83404.8359375,88429.98,Sell
2025-04-12,85287.109375,88253.91,Sell
2025-04-13,83684.9765625,88187.336,Sell
2025-04-14,84542.390625,88154.38,Sell
2025-04-15,83668.9921875,88169.77,Buy
2025-04-16,84033.8671875,88195.44,Buy
2025-04-17,84895.75,88239.016,Buy
2025-04-18,84450.8046875,88315.1,Buy
2025-04-19,85063.4140625,88399.836,Buy
2025-04-20,85174.3046875,88504.984,Buy
2025-04-21,87518.90625,88623.66,Buy
2025-04-22,93441.890625,88806.336,Buy
2025-04-23,93699.109375,89169.234,Buy
2025-04-24,93943.796875,89641.21,Buy
2025-04-25,94720.5,90182.33,Buy
2025-04-26,94646.9296875,90777.07,Buy
2025-04-27,93754.84375,91391.414,Buy
2025-04-28,94978.75,91983.78,Buy
2025-04-29,94284.7890625,92579.25,Buy
2025-04-30,94207.3125,93143.27,Buy
