Date,Actual,Predicted,Signal
2024-11-04,2387.522216796875,2594.4944,Sell
2024-11-05,2416.72802734375,2585.3079,Sell
2024-11-06,2713.643798828125,2574.742,Sell
2024-11-07,2890.885009765625,2572.5051,Sell
2024-11-08,2944.701171875,2581.9458,Buy
2024-11-09,3039.141357421875,2601.4932,Buy
2024-11-10,3163.491455078125,2630.7231,Buy
2024-11-11,3360.0625,2669.7676,Buy
2024-11-12,3194.424072265625,2720.4521,Buy
2024-11-13,3141.979248046875,2773.0437,Buy
2024-11-14,3043.780517578125,2823.3855,Buy
2024-11-15,3066.367919921875,2867.1365,Buy
2024-11-16,3120.076171875,2904.9578,Buy
2024-11-17,3056.877197265625,2938.5898,Buy
2024-11-18,3179.836669921875,2966.0967,Buy
2024-11-19,3108.6884765625,2991.8198,Buy
2024-11-20,3057.94580078125,3013.3137,Buy
2024-11-21,3362.86083984375,3029.5312,Buy
2024-11-22,3326.1025390625,3050.3818,Buy
2024-11-23,3387.99658203125,3072.9443,Buy
2024-11-24,3356.6005859375,3097.9177,Buy
2024-11-25,3408.45068359375,3122.924,Buy
2024-11-26,3321.704345703125,3148.6057,Buy
2024-11-27,3656.786865234375,3171.3345,Buy
2024-11-28,3577.22021484375,3200.8374,Buy
2024-11-29,3595.0625,3231.983,Buy
2024-11-30,3709.274169921875,3263.7815,Buy
2024-12-01,3703.56396484375,3298.195,Buy
2024-12-02,3629.7587890625,3333.1125,Buy
2024-12-03,3617.21875,3365.0232,Buy
2024-12-04,3831.906494140625,3393.2068,Buy
2024-12-05,3791.025146484375,3423.7656,Buy
2024-12-06,4000.66015625,3453.803,Buy
2024-12-07,4006.06591796875,3488.3574,Buy
2024-12-08,4004.453857421875,3525.1274,Buy
2024-12-09,3715.76123046875,3562.1667,Buy
2024-12-10,3625.715087890625,3589.9614,Buy
2024-12-11,3816.673583984375,3607.4778,Buy
2024-12-12,3882.0361328125,3622.2607,Buy
2024-12-13,3911.24169921875,3636.3308,Buy
2024-12-14,3863.07568359375,3650.2861,Buy
2024-12-15,3945.637939453125,3662.4097,Buy
2024-12-16,3982.628173828125,3675.1675,Buy
2024-12-17,3881.087158203125,3688.987,Buy
2024-12-18,3615.191650390625,3700.2896,Buy
2024-12-19,3430.8623046875,3701.9429,Buy
2024-12-20,3464.21728515625,3691.341,Sell
2024-12-21,3335.28662109375,3673.1604,Sell
2024-12-22,3270.44287109375,3646.3337,Sell
2024-12-23,3421.36181640625,3612.3577,Sell
2024-12-24,3497.92529296875,3578.799,Sell
2024-12-25,3489.244384765625,3548.922,Sell
2024-12-26,3331.78076171875,3522.6277,Sell
2024-12-27,3322.151611328125,3495.4167,Sell
2024-12-28,3395.845703125,3468.3,Sell
2024-12-29,3350.970458984375,3444.3076,Sell
2024-12-30,3356.09228515625,3422.0767,Sell
2024-12-31,3326.890380859375,3402.0742,Sell
2025-01-01,3357.71826171875,3383.517,Sell
2025-01-02,3450.8642578125,3367.5432,Sell
2025-01-03,3608.130126953125,3356.6892,Sell
2025-01-04,3666.33984375,3354.4834,Sell
2025-01-05,3635.52294921875,3360.3333,Buy
2025-01-06,3688.774658203125,3370.9712,Buy
2025-01-07,3374.181396484375,3386.2107,Buy
2025-01-08,3324.50146484375,3395.0955,Buy
2025-01-09,3221.843017578125,3397.496,Buy
2025-01-10,3271.08056640625,3391.9272,Sell
2025-01-11,3291.632080078125,3382.104,Sell
2025-01-12,3261.718017578125,3370.074,Sell
2025-01-13,3138.05419921875,3356.0144,Sell
2025-01-14,3228.77880859375,3337.3967,Sell
2025-01-15,3446.469482421875,3318.8428,Sell
2025-01-16,3303.306884765625,3307.364,Sell
2025-01-17,3449.171630859375,3297.312,Sell
2025-01-18,3320.728271484375,3293.0442,Sell
2025-01-19,3212.22705078125,3289.3818,Sell
2025-01-20,3265.339599609375,3283.1206,Sell
2025-01-21,3319.5986328125,3276.6807,Sell
2025-01-22,3247.7724609375,3271.845,Sell
2025-01-23,3340.68212890625,3266.2185,Sell
2025-01-24,3310.707275390625,3262.9497,Sell
2025-01-25,3321.817138671875,3260.6128,Sell
2025-01-26,3237.964599609375,3259.3796,Sell
2025-01-27,3177.7099609375,3256.5212,Sell
2025-01-28,3074.5830078125,3250.786,Sell
2025-01-29,3096.537109375,3240.0593,Sell
2025-01-30,3257.187255859375,3226.677,Sell
2025-01-31,3295.411376953125,3216.535,Sell
2025-02-01,3110.6279296875,3210.2568,Sell
2025-02-02,2859.9365234375,3201.6562,Sell
2025-02-03,2868.04443359375,3184.2395,Sell
2025-02-04,2748.369140625,3161.1719,Sell
2025-02-05,2788.67919921875,3131.0642,Sell
2025-02-06,2693.086669921875,3098.056,Sell
2025-02-07,2627.78173828125,3061.1675,Sell
2025-02-08,2640.986572265625,3020.8027,Sell
2025-02-09,2631.93408203125,2979.718,Sell
2025-02-10,2652.498291015625,2939.2705,Sell
2025-02-11,2604.39306640625,2901.359,Sell
2025-02-12,2740.100830078125,2865.2017,Sell
2025-02-13,2668.819091796875,2835.7214,Sell
2025-02-14,2735.864013671875,2810.0137,Sell
2025-02-15,2696.6103515625,2790.0178,Sell
2025-02-16,2683.22021484375,2773.692,Sell
2025-02-17,2744.615478515625,2760.182,Sell
2025-02-18,2688.98095703125,2750.9822,Sell
2025-02-19,2712.39892578125,2743.5278,Sell
2025-02-20,2740.24267578125,2738.2546,Sell
2025-02-21,2657.09912109375,2735.5325,Sell
2025-02-22,2762.30908203125,2732.2236,Sell
2025-02-23,2825.04150390625,2731.703,Sell
2025-02-24,2511.095458984375,2735.0974,Buy
2025-02-25,2491.736328125,2731.7944,Sell
2025-02-26,2327.6943359375,2722.9912,Sell
2025-02-27,2305.09619140625,2705.3276,Sell
2025-02-28,2235.574462890625,2681.003,Sell
2025-03-01,2211.156982421875,2650.4639,Sell
2025-03-02,2515.17431640625,2615.697,Sell
2025-03-03,2142.666015625,2588.324,Sell
2025-03-04,2170.6220703125,2556.1418,Sell
2025-03-05,2240.9638671875,2522.5037,Sell
2025-03-06,2201.645263671875,2491.0518,Sell
2025-03-07,2137.801025390625,2461.1252,Sell
2025-03-08,2197.436767578125,2431.4526,Sell
2025-03-09,2017.2548828125,2404.7954,Sell
2025-03-10,1867.4876708984375,2375.7932,Sell
2025-03-11,1918.0626220703125,2341.457,Sell
2025-03-12,1908.0142822265625,2305.8174,Sell
2025-03-13,1863.9071044921875,2270.0842,Sell
2025-03-14,1908.263671875,2234.1958,Sell
2025-03-15,1939.104736328125,2200.7932,Sell
2025-03-16,1887.505126953125,2171.3323,Sell
2025-03-17,1931.67578125,2144.278,Sell
2025-03-18,1932.5084228515625,2121.2578,Sell
2025-03-19,2066.017333984375,2102.0178,Sell
2025-03-20,1977.039306640625,2090.2153,Sell
2025-03-21,1963.7205810546875,2081.6714,Sell
2025-03-22,1982.5606689453125,2075.3577,Sell
2025-03-23,2006.741943359375,2071.369,Sell
2025-03-24,2075.64404296875,2069.8792,Sell
2025-03-25,2072.8818359375,2072.2974,Buy
2025-03-26,2007.898193359375,2077.4268,Buy
2025-03-27,2002.82275390625,2082.395,Buy
2025-03-28,1894.2130126953125,2086.821,Buy
2025-03-29,1826.3743896484375,2087.3464,Buy
2025-03-30,1805.397216796875,2082.8171,Sell
2025-03-31,1822.93310546875,2073.9934,Sell
2025-04-01,1908.8902587890625,2062.8079,Sell
2025-04-02,1796.75341796875,2052.8865,Sell
2025-04-03,1812.072998046875,2040.9828,Sell
2025-04-04,1814.0880126953125,2028.5123,Sell
2025-04-05,1806.980712890625,2016.1392,Sell
2025-04-06,1577.0780029296875,2004.0856,Sell
2025-04-07,1556.2764892578125,1985.81,Sell
2025-04-08,1464.9036865234375,1962.8586,Sell
2025-04-09,1667.707763671875,1934.4663,Sell
2025-04-10,1521.3187255859375,1909.0929,Sell
2025-04-11,1566.072265625,1882.588,Sell
2025-04-12,1642.6163330078125,1857.5518,Sell
2025-04-13,1597.7322998046875,1836.7802,Sell
2025-04-14,1617.22119140625,1818.6251,Sell
2025-04-15,1588.50634765625,1803.614,Sell
2025-04-16,1577.6822509765625,1790.583,Sell
2025-04-17,1582.4239501953125,1779.0961,Sell
2025-04-18,1588.487060546875,1769.2283,Sell
2025-04-19,1612.62109375,1761.0295,Sell
2025-04-20,1587.0281982421875,1755.0216,Sell
2025-04-21,1581.2989501953125,1750.0652,Sell
2025-04-22,1756.5908203125,1745.8395,Sell
2025-04-23,1797.8092041015625,1747.414,Buy
