Date,Actual,Predicted,Signal
2024-12-13,101459.2578125,100529.336,Buy
2024-12-14,101372.96875,100778.38,Buy
2024-12-15,104298.6953125,101038.87,Buy
2024-12-16,106029.71875,101375.44,Buy
2024-12-17,106140.6015625,101800.32,Buy
2024-12-18,100041.5390625,102275.65,Buy
2024-12-19,97490.953125,102609.48,Buy
2024-12-20,97755.9296875,102758.48,Buy
2024-12-21,97224.7265625,102774.75,Buy
2024-12-22,95104.9375,102683.69,Sell
2024-12-23,94686.2421875,102465.27,Sell
2024-12-24,98676.09375,102153.15,Sell
2024-12-25,99299.1953125,101893.82,Sell
2024-12-26,95795.515625,101702.88,Sell
2024-12-27,94164.859375,101475.72,Sell
2024-12-28,95163.9296875,101184.086,Sell
2024-12-29,93530.2265625,100881.836,Sell
2024-12-30,92643.2109375,100539.22,Sell
2024-12-31,93429.203125,100155.15,Sell
2025-01-01,94419.7578125,99776.14,Sell
2025-01-02,96886.875,99442.51,Sell
2025-01-03,98107.4296875,99222.39,Sell
2025-01-04,98236.2265625,99126.19,Sell
2025-01-05,98314.9609375,99125.375,Sell
2025-01-06,102078.0859375,99193.05,Buy
2025-01-07,96922.703125,99407.36,Buy
2025-01-08,95043.5234375,99579.05,Buy
2025-01-09,92484.0390625,99658.086,Buy
2025-01-10,94701.453125,99594.61,Sell
2025-01-11,94566.59375,99490.82,Sell
2025-01-12,94488.4375,99360.78,Sell
2025-01-13,94516.5234375,99216.26,Sell
2025-01-14,96534.046875,99068.055,Sell
2025-01-15,100504.4921875,98978.72,Sell
2025-01-16,99756.90625,99045.03,Buy
2025-01-17,104462.0390625,99201.84,Buy
2025-01-18,104408.0703125,99543.0,Buy
2025-01-19,101089.609375,100001.34,Buy
2025-01-20,102016.6640625,100435.55,Buy
2025-01-21,106146.265625,100856.26,Buy
2025-01-22,103653.0703125,101359.25,Buy
2025-01-23,103960.171875,101838.88,Buy
2025-01-24,104819.484375,102290.6,Buy
2025-01-25,104714.6484375,102727.12,Buy
2025-01-26,102682.5,103134.75,Buy
2025-01-27,102087.6875,103454.86,Buy
2025-01-28,101332.4765625,103684.86,Buy
2025-01-29,103703.2109375,103823.09,Buy
2025-01-30,104735.3046875,103953.3,Buy
2025-01-31,102405.0234375,104102.63,Buy
2025-02-01,100655.90625,104202.58,Buy
2025-02-02,97688.9765625,104217.805,Buy
2025-02-03,101405.421875,104093.89,Sell
2025-02-04,97871.8203125,103970.91,Sell
2025-02-05,96615.4453125,103764.21,Sell
2025-02-06,96593.296875,103472.1,Sell
2025-02-07,96529.0859375,103128.03,Sell
2025-02-08,96482.453125,102758.52,Sell
2025-02-09,96500.09375,102383.97,Sell
2025-02-10,97437.5546875,102020.44,Sell
2025-02-11,95747.4296875,101703.414,Sell
2025-02-12,97885.859375,101386.086,Sell
2025-02-13,96623.8671875,101136.39,Sell
2025-02-14,97508.96875,100910.42,Sell
2025-02-15,97580.3515625,100732.48,Sell
2025-02-16,96175.03125,100596.59,Sell
2025-02-17,95773.3828125,100456.97,Sell
2025-02-18,95539.546875,100306.914,Sell
2025-02-19,96635.609375,100147.33,Sell
2025-02-20,98333.9375,100016.16,Sell
2025-02-21,96125.546875,99956.87,Sell
2025-02-22,96577.7578125,99891.92,Sell
2025-02-23,96273.921875,99835.664,Sell
2025-02-24,91418.171875,99778.58,Sell
2025-02-25,88736.171875,99589.44,Sell
2025-02-26,84347.0234375,99234.43,Sell
2025-02-27,84704.2265625,98647.59,Sell
2025-02-28,84373.0078125,97922.66,Sell
2025-03-01,86031.9140625,97116.234,Sell
2025-03-02,94248.3515625,96329.54,Sell
2025-03-03,86065.671875,95823.88,Sell
2025-03-04,87222.1953125,95308.72,Sell
2025-03-05,90623.5625,94832.08,Sell
2025-03-06,89961.7265625,94496.195,Sell
2025-03-07,86742.671875,94255.51,Sell
2025-03-08,86154.59375,93996.43,Sell
2025-03-09,80601.0390625,93711.77,Sell
2025-03-10,78532.0,93253.82,Sell
2025-03-11,82862.2109375,92621.4,Sell
2025-03-12,83722.359375,92013.32,Sell
2025-03-13,81066.703125,91474.484,Sell
2025-03-14,83969.1015625,90926.84,Sell
2025-03-15,84343.109375,90477.07,Sell
2025-03-16,82579.6875,90125.92,Sell
2025-03-17,84075.6875,89804.516,Sell
2025-03-18,82718.5,89558.11,Sell
2025-03-19,86854.2265625,89332.91,Sell
2025-03-20,84167.1953125,89253.34,Sell
2025-03-21,84043.2421875,89201.77,Sell
2025-03-22,83832.484375,89165.15,Sell
2025-03-23,86054.375,89132.375,Sell
2025-03-24,87498.9140625,89169.36,Buy
2025-03-25,87471.703125,89299.13,Buy
2025-03-26,86900.8828125,89490.06,Buy
2025-03-27,87177.1015625,89699.54,Buy
2025-03-28,84353.1484375,89921.23,Buy
2025-03-29,82597.5859375,90058.84,Buy
2025-03-30,82334.5234375,90076.38,Buy
2025-03-31,82548.9140625,89998.23,Sell
2025-04-01,85169.171875,89861.68,Sell
2025-04-02,82485.7109375,89768.45,Sell
2025-04-03,83102.828125,89632.19,Sell
2025-04-04,83843.8046875,89487.2,Sell
2025-04-05,83504.796875,89363.97,Sell
2025-04-06,78214.484375,89251.49,Sell
2025-04-07,79235.3359375,88990.57,Sell
2025-04-08,76271.953125,88659.336,Sell
2025-04-09,82573.953125,88200.0,Sell
2025-04-10,79626.140625,87856.88,Sell
2025-04-11,83404.8359375,87524.695,Sell
2025-04-12,85287.109375,87326.19,Sell
2025-04-13,83684.9765625,87289.71,Sell
2025-04-14,84542.390625,87322.14,Buy
2025-04-15,83668.9921875,87425.68,Buy
2025-04-16,84033.8671875,87548.52,Buy
2025-04-17,84895.75,87689.78,Buy
2025-04-18,84450.8046875,87864.38,Buy
2025-04-19,85063.4140625,88043.06,Buy
2025-04-20,85174.3046875,88235.83,Buy
2025-04-21,87518.90625,88435.06,Buy
2025-04-22,93441.890625,88701.99,Buy
2025-04-23,93699.109375,89185.414,Buy
2025-04-24,93943.796875,89816.31,Buy
2025-04-25,94720.5,90534.49,Buy
2025-04-26,94646.9296875,91308.2,Buy
2025-04-27,93754.84375,92089.0,Buy
2025-04-28,94978.75,92818.805,Buy
2025-04-29,94284.7890625,93518.85,Buy
2025-04-30,94207.3125,94153.055,Buy
2025-05-01,96492.3359375,94715.05,Buy
2025-05-02,96910.0703125,95270.2,Buy
2025-05-03,95891.796875,95814.59,Buy
2025-05-04,94315.9765625,96304.37,Buy
2025-05-05,94748.0546875,96693.336,Buy
2025-05-06,96802.4765625,97008.0,Buy
2025-05-07,97032.3203125,97316.984,Buy
2025-05-08,103241.4609375,97620.17,Buy
2025-05-09,102970.8515625,98079.97,Buy
2025-05-10,104696.328125,98630.79,Buy
2025-05-11,104106.359375,99271.68,Buy
2025-05-12,102812.953125,99935.8,Buy
2025-05-13,104169.8125,100555.54,Buy
2025-05-14,103539.4140625,101154.39,Buy
